8,gslcze87,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,8,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,8,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
9,b8gdu3u1,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,9,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,9,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
10,zkn3ssak,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,10,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,10,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
11,cv9dobc2,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,11,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,11,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
12,jk6pluh3,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,12,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,12,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
13,ig6pjkgl,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
14,rlxzvcep,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,14,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,14,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
15,fkd2q1js,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,15,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,15,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
16,qppq6ftk,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,16,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,16,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
17,woxazhde,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,17,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,17,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
18,mkjvqvlu,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,18,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,18,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
19,36b41t7e,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,19,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,19,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
20,s2m0ofui,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,20,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,20,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
21,ugojx2rj,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,21,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,21,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
22,sot8i68e,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,22,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,22,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
23,ltm6zcyf,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
24,cm4klgbw,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,24,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,24,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
25,h0fjntaz,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,25,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
26,owsdjblp,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,26,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,26,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
27,b4y3ykpv,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,27,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,27,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
28,xt4wpzkd,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,28,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,28,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
29,mbu3l2v9,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,29,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,29,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
30,c6jqcrjy,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
31,orua22h9,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,31,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,31,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
32,61uhgq4x,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,32,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,32,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
33,e0sa0t1o,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,33,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,33,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
34,d72kyla2,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,34,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,34,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
35,ci2mc9pv,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,35,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,35,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
36,p38hb6ic,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,36,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,36,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
37,s0sxdl8f,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,37,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,37,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
38,b0kwyxcs,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,38,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,38,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
39,a5texm96,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,39,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,39,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
40,frgqng88,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,40,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,40,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
41,s1lannuj,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,41,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,41,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
42,6jesf7s9,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,42,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,42,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
43,aeem4zkv,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,43,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,43,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
44,9y7okgbb,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,44,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,44,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
45,s1dvbqof,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,45,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,45,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
46,0tmn02d5,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,46,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,46,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
47,mvuy23gu,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,47,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,47,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
48,6ifda2wr,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,48,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,48,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
49,ryv7h776,,0,0,36,,,,0,,,0.0,,,,1,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,49,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,49,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
50,ibytkmv6,,0,0,36,,,,0,,,0.0,,,,0,,,,zd6vz500,,,,,0,3.0,0,welfare,1.0,,50,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,1,50,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,2
